subject_id,window_index,original_label,stress_label,E4_HR_value_mean,E4_HR_value_median,E4_HR_value_std,E4_HR_value_variance,E4_HR_value_min,E4_HR_value_max,E4_HR_value_range,E4_HR_value_iqr,E4_HR_value_skewness,E4_HR_value_kurtosis,E4_HR_value_rms,E4_HR_value_energy,E4_HR_value_entropy,E4_HR_value_mav,E4_HR_value_auc,E4_HR_value_slope,E4_HR_value_zero_crossing_rate,E4_HR_value_cv
S2,1098,2,1,70.37208199453099,70.36208700102716,0.06986539729935509,0.004881173739796734,70.28043776964716,70.50713289681917,0.22669512717200746,0.11368011316957904,0.36885837521514536,-1.063318611835768,70.37211667570281,99044.69610837461,3.1841837197791887,70.37208199453099,1337.008396423477,0.010686913146194759,0.0,0.0009927999189335442
S2,1099,2,1,70.56528327089376,70.5168219193795,0.1633938105467021,0.02669753732497158,70.36481996458868,70.90564392472638,0.5408239601377005,0.24734728959086283,0.6791738341052026,-0.7922862615845361,70.56547243970526,99589.71801277605,3.084183719779189,70.56528327089376,1340.6704334732176,0.027383610749942482,0.0,0.0023154985422427624
S2,1100,2,1,70.96787203201879,70.93399078257914,0.30937897826009375,0.09571535218925956,70.52651094193982,71.51854062235348,0.9920296804136655,0.517292965988176,0.213686433083672,-1.215490320228478,70.96854638574179,100730.69152210368,3.221928094887362,70.96787203201879,1348.3349148582288,0.05345302208529437,0.0,0.004359423065700917
S2,1101,2,1,71.5523169088331,71.5510918176938,0.36135627997473735,0.13057836107718077,70.9623376404319,72.13496343762779,1.1726257971958916,0.6098611018883133,0.003771697100894489,-1.2520540742232975,71.55322937075,102397.29266766322,3.2841837197791888,71.5523169088331,1359.4976876376325,0.06265737599498282,0.0,0.005050238700658036
S2,1102,2,1,72.15353758053126,72.16231892540243,0.33273879785506233,0.11071510759803202,71.58364301303412,72.72359440624376,1.1399513932096426,0.5331573751463594,-0.05478348489928986,-1.1179886661270007,72.1543047952978,104124.8740098547,3.321928094887362,72.15353758053126,1370.9171329009864,0.05765935052414302,0.0,0.004611538242095051
S2,1103,2,1,72.85703516299039,72.77981117570474,0.4675915322557346,0.2186418410372657,72.18967441317707,73.63427791263969,1.444603499462616,0.8334935694211509,0.19976101981857838,-1.386030066106652,72.85853563298026,106167.3242916451,3.2464393446710154,72.85703516299039,1384.2287270968995,0.08050632147051798,0.0,0.006417932478444577
S2,1104,2,1,73.55129226721907,73.6606871054799,0.33392671795771384,0.11150705296601056,72.83602794516571,73.97417113234391,1.1381431871782013,0.500447936672046,-0.6554574777473307,-0.7474106827527107,73.5520502857048,108198.08202461692,3.084183719779189,73.55129226721907,1397.620745805627,0.05615981566027835,0.0,0.004540052358897044
S2,1105,2,1,74.02302322283558,74.00113291094468,0.21662080227170585,0.046924571976837484,73.68709629832011,74.35547700349707,0.6683807051769577,0.39713419719358,0.024358364713137327,-1.4410962219694574,74.02334018146192,109589.09783240868,3.208694969562843,74.02302322283558,1406.439177805803,0.03737119476302113,0.0,0.002926397664407739
S2,1106,2,1,74.27805191967205,74.28980775634983,0.10233443363336757,0.010472336307062112,74.02809468954543,74.40225126179558,0.37415657225015764,0.13733026527721393,-0.7880774320667336,-0.07835153260171346,74.27812241378888,110344.7893863561,2.965957320949175,74.27805191967205,1411.440283809862,0.010639088060928356,0.0,0.001377721022409649
S2,1107,2,1,74.1618904844267,74.19344223135178,0.20064834425707426,0.04025975805310538,73.78757288351213,74.40225126179558,0.6146783782834575,0.36126954551171764,-0.35777083562392464,-1.2265313957291926,74.16216191550886,110000.52519964307,3.0464393446710156,74.1618904844267,1409.1533199004502,-0.03419378701966074,0.0,0.0027055451654001256
S2,1108,2,1,73.75984621744054,73.76513114184435,0.26044032063238076,0.06782916061109728,73.32501892634885,74.17346998509059,0.8484510587417446,0.4336051099050593,-0.09304784726045705,-1.2246399413716964,73.76030601333682,108811.65486362184,3.2464393446710154,73.75984621744054,1401.4476798930914,-0.04512479970003132,0.0,0.003530922771511955
S2,1109,2,1,73.28165652387173,73.29768435564858,0.2892272158144706,0.08365238236779035,72.79125081550666,73.74268940017657,0.9514385846699156,0.4804041101292711,-0.026457866412607344,-1.2246340697456262,73.28222728100643,107405.69670530163,3.246439344671015,73.28165652387173,1392.3661603695932,-0.05012382018000185,0.0,0.003946788726319988
S2,1110,2,1,72.75076887262807,72.76369144188453,0.32764274201371646,0.10734976639426674,72.1276658378227,73.27034978494831,1.1426839471256045,0.4988212642352039,-0.24417330232436893,-0.9917677059760237,72.75150666017126,105855.63442649887,3.2464393446710154,72.75076887262807,1382.316369641176,-0.056527661207349214,0.0,0.004503632705069452
S2,1111,2,1,72.13117153386885,72.083449668231,0.38214063434303547,0.14603146441609755,71.56445527502393,72.73613206826239,1.1716767932384613,0.682814644272483,0.13833450032114822,-1.3986572053981532,72.13218378998954,104061.03876625659,3.208694969562842,72.13117153386885,1370.473137005734,-0.06592623038900701,0.0,0.005297857032082213
S2,1112,2,1,71.60807869827917,71.54263332179498,0.21116652159327928,0.04459129984180489,71.38295831445716,72.0392334986393,0.6562751841821495,0.36214840831001993,0.5814234737517276,-1.047649562424501,71.60839005423027,102555.2305231757,2.8219280948873626,71.60807869827917,1360.4312553123252,-0.0347273843368663,0.0,0.0029489203652988648
S2,1113,2,1,71.43456999730778,71.43117288879182,0.03333466549839718,0.0011111999238900313,71.38295831445716,71.52081136856603,0.1378530541088736,0.033754754629455874,0.6358248365581971,0.3116662892899824,71.43457777505364,102057.97803800377,2.8232196723355076,71.43456999730778,1357.1902856799131,0.0009922782719930879,0.0,0.000466646128053315
S2,1114,2,1,71.55232147841498,71.49741863521554,0.12821522511287023,0.01643914395074399,71.41647349755193,71.80491046093738,0.38843696338544476,0.20509814315892072,0.6429811879134923,-1.049601722861779,71.55243635330942,102395.0229618879,2.821928094887362,71.55232147841498,1359.435674586753,0.021205961503186807,0.0,0.0017919086685614892
S2,1115,2,1,71.83069472497748,71.82111096511889,0.19627388629610978,0.03852343844177823,71.51342010651244,72.16062439021154,0.6472042836990965,0.31815354907037374,0.07779958055615746,-1.1780670301972775,71.83096287891004,103193.74456222703,3.321928094887362,71.83069472497748,1364.7768722511878,0.03401982472755172,0.0,0.0027324514547380544
S2,1116,2,1,72.08981807947677,72.16501200844057,0.11670896396725657,0.013620982270310392,71.83731146930039,72.19503756673319,0.3577260974328027,0.17224272220073544,-0.9262591407009397,-0.6471346548313193,72.08991255171783,103939.10983428649,2.319240704636849,72.08981807947677,1369.7801870715184,0.01807911143713857,0.0,0.0016189382505943984
S2,1117,2,1,72.16892291695072,72.17464852448163,0.026532468709350453,0.000703971895812661,72.09274697812363,72.20327759233254,0.11053061420891197,0.027215215993891206,-1.2672092572752363,1.3623308852335372,72.1689277942015,104167.08277929337,2.723219672335508,72.16892291695072,1371.2431978507902,-0.0030052483031318554,0.0,0.00036764396137494
S2,1118,2,1,72.07925138759029,72.07794193385615,0.0867438098644581,0.007524488549801258,71.94350928427599,72.20327759233254,0.25976830805655027,0.14393025974840157,-0.0747655943747357,-1.429313464412584,72.07930358351133,103908.52010167978,3.170950594454669,72.07925138759029,1369.511634313502,-0.014929680993418867,0.0,0.0012034504825530494
S2,1119,2,1,71.95676548714947,71.94631506774024,0.0539170970170101,0.0029070533507416793,71.87970533239996,72.06313688958869,0.18343155718872595,0.08515531783120878,0.3781701725800422,-0.9877040552781704,71.9567856871468,103555.58012851952,3.1037016960573482,71.95676548714947,1367.1291808725925,-0.00788886625440708,0.0,0.0007492985079580735
S2,1120,2,1,71.9075616829559,71.91643904040859,0.03749211856352874,0.0014056589543816965,71.80548193067642,71.95074839142634,0.145266460749923,0.05032814284359688,-1.0565552301954884,0.6743085926917294,71.90757145702435,103413.97665694123,2.6854752972273346,71.9075616829559,1366.2806077594096,-0.0024664368447360444,0.0,0.0005213932677738873
S2,1121,2,1,71.73676622011253,71.78661820947781,0.1965677428534936,0.03863887753051719,71.32765441367951,71.95074839142634,0.6230939777468336,0.304650144410175,-0.6637680779062204,-0.8142247273222116,71.73703552974995,102924.04533193214,2.9393538721672012,71.73676622011253,1363.0961229996976,-0.03289982828011814,0.0,0.002740125506220306
S2,1122,2,1,71.3353476344152,71.30511392385108,0.2699068964358833,0.07284973274365061,70.91780989704898,71.76775448827921,0.8499445912302264,0.4783842975639203,0.10354481575130706,-1.322791831695389,71.3358582471369,101776.0934371122,3.246439344671016,71.3353476344152,1355.3641704956399,-0.046689786811937174,0.0,0.0037836346970526115
S2,1123,2,1,70.90746108982358,70.89756377609463,0.22087969006454444,0.048787837483009217,70.57212744038809,71.28257343402267,0.710445993634579,0.35913566028290234,0.08480765004909407,-1.215025450356486,70.90780511369907,100558.33652084655,3.2841837197791888,70.90746108982358,1347.2218713592663,-0.03827356507645682,0.0,0.003115041586170181
S2,1124,2,1,70.61293391131218,70.5654851180457,0.12710146687041923,0.016154782880612277,70.48016235327049,70.87731765514027,0.39715530186978754,0.20556687688170427,0.7773229082580377,-0.8111472291442006,70.61304830090698,99724.05180692446,2.9016094970590274,70.61293391131218,1341.5799382220384,-0.02081810538723757,0.0,0.001799974308248614
S2,1125,2,1,70.50771603043562,70.49945517956513,0.029547210176953307,0.0008730376292410532,70.46453696872491,70.56750585976775,0.1029688910428348,0.03737784707706737,0.4740635564663872,-0.7606053288106942,70.50772222151397,99426.77785732353,3.1841837197791887,70.50771603043562,1339.5911462809765,0.00019407313487589445,0.0,0.0004190634988686749
S2,1126,2,1,70.5839342900206,70.57588989242203,0.08976577235184131,0.0080578938859226,70.46453696872491,70.74139301197475,0.27685604324983615,0.15550276988506084,0.23823216217154183,-1.275595374335985,70.58399137022383,99641.99675503663,3.1841837197791887,70.5839342900206,1341.0735806164435,0.015463268994978494,0.0,0.0012717592644100133
S2,1127,2,1,70.75833473911617,70.75276392033719,0.10998628332792831,0.012096982520291323,70.58427392507632,70.94784383728711,0.36356991221079227,0.17611495028836543,0.0759286099530521,-1.1891872909542136,70.75842022003695,100135.08064070667,3.2841837197791888,70.75833473911617,1344.4006359011416,0.0190574978631379,0.0,0.0015543933267147172
S2,1128,2,1,70.94502392260725,70.9548227776782,0.10634342843711837,0.011308924771760518,70.76413482869962,71.12760191192402,0.3634670832243927,0.17547010724602785,-0.016385225119380564,-1.135585441012191,70.94510362459194,100664.15456608174,3.2841837197791888,70.94502392260725,1347.9546100818332,0.018416872422577807,0.0,0.0014989554243173794
S2,1129,2,1,71.20547638226004,71.14740722118104,0.1946337460813357,0.03788229511365386,70.9618017180693,71.56316939401265,0.6013676759433508,0.3383785271581701,0.40856704806348565,-1.2541256356301027,71.20574238865646,101405.15498239415,3.121928094887362,71.20547638226004,1352.84704208916,0.03315280154016559,0.0,0.002733409787703159
S2,1130,2,1,71.6173752135777,71.5890314229644,0.27932619092604316,0.0780231209372523,71.16721253043806,72.08095205246202,0.9137395220239597,0.45287289782594087,0.1182279156496544,-1.2029491893933195,71.61791993351464,102582.52911206626,3.246439344671016,71.6173752135777,1360.7234219801044,0.04835355261168047,0.0,0.0039002573061779375
S2,1131,2,1,71.9856843341478,72.08926898738693,0.16618286609391905,0.027616744983189428,71.61489345191615,72.13004202941235,0.5151485774962055,0.23090383579169327,-0.9913436528429154,-0.48088822071840553,71.98587615498303,103639.3273160111,2.419240704636849,71.9856843341478,1367.8525389803126,0.02588250199261152,0.0,0.0023085543692620974
S2,1132,2,1,72.08785503354099,72.09980967491997,0.03286108855084959,0.0010798511407467781,72.02955810814593,72.13004202941235,0.10048392126641659,0.042204139184164546,-0.7110716788762478,-0.8872361890012579,72.08786252336769,103933.19846375922,2.603701696057348,72.08785503354099,1369.6920063738116,-0.004463797098091013,0.0,0.0004558477781806659
S2,1133,2,1,71.89393091384967,72.01984732244537,0.2129782055819428,0.04535971605290429,71.45965838673031,72.10095102252279,0.6412926357924817,0.33661078620036733,-0.772764408118053,-0.9259667942787497,71.89424637591968,103375.6532392288,2.865957320949175,71.89393091384967,1366.0983135723668,-0.03449162478335686,0.0,0.002962394779013462
S2,1134,2,1,71.41912893326497,71.43206850172564,0.36067190313576486,0.13008422171157455,70.78782766684152,72.0101365367448,1.222308869903273,0.5325464410761782,-0.1067205664402934,-1.039824878417151,71.42003963740174,102016.44123616071,3.2841837197791888,71.41912893326497,1356.983596563506,-0.06239411085409528,0.0,0.00505007423813278
S2,1135,2,1,70.73039948677845,70.75574355892279,0.4429450275886546,0.196200297465514,70.00490992900156,71.40447861672098,1.399568687719423,0.7697825976901669,-0.0797875674008034,-1.2782208110005062,70.73178643196236,100059.71223713469,3.246439344671015,70.73039948677845,1343.903295462708,-0.07671599605924712,0.0,0.006262442044759747
S2,1136,2,1,69.94728707461485,69.96591550085833,0.4664159851474949,0.21754387120110819,69.14778588426068,70.72365945100405,1.5758735667433683,0.7201414202155831,-0.033535095915101065,-1.1034369382682427,69.94884211314567,97856.81025939564,3.321928094887362,69.94728707461485,1329.0100188246643,-0.08082531406220433,0.0,0.006668106865244897
S2,1137,2,1,69.13219301770755,69.10635167213445,0.47651711524809237,0.22706856112436374,68.39267760669692,69.92692107271512,1.5342434660181965,0.8185570838045777,0.08465655215193153,-1.269243290535836,69.13383527621404,95589.74359997394,3.2841837197791888,69.13219301770755,1313.4840610144447,-0.08256636749876912,0.0,0.00689283956500609
S2,1138,2,1,68.43877270633526,68.34819255344394,0.32092161776759054,0.1029906847505675,68.06473217857713,69.0649174600082,1.0001852814310723,0.5143370076693117,0.5407631993048024,-1.0697962982476663,68.43952513156539,93679.37200468339,3.0414460711655216,68.43877270633526,1300.1279371987507,-0.05118757930914466,0.0,0.0046891784448654114
S2,1139,2,1,68.28810816316698,68.26729370259304,0.15821017353881062,0.025030459011180572,68.06473217857713,68.60702591355081,0.5422937349736827,0.23185346249587724,0.4011565734073049,-0.861595947883532,68.28829143391569,93265.81493926804,3.208694969562842,68.28810816316698,1297.3067965564683,0.02374130047256305,0.0,0.0023168041668511987
S2,1140,2,1,68.65715300519348,68.6312688644729,0.27878415578616483,0.07772060551740463,68.2528358385525,69.14153942372185,0.8887035851693526,0.4719968410366988,0.222055675111485,-1.236906377436305,68.65771900801882,94277.64758768135,3.2464393446710154,68.65715300519348,1304.4458724727326,0.04814643065841903,0.0,0.004060526013437763
S2,1141,2,1,69.15775012347953,69.16826074432518,0.29813233402147465,0.08888288858909214,68.655511815395,69.62394131447668,0.9684294990816795,0.48482486220285637,-0.10217914054656749,-1.2059405696742758,69.15839273024079,95657.66570060447,3.2841837197791888,69.15775012347953,1314.0152759046553,0.05165744899876816,0.0,0.004310902733087274
S2,1142,2,1,69.66301348480957,69.63812838519982,0.30074920701959795,0.090450085522917,69.1949820649285,70.23812577609317,1.0431437111646744,0.43633059399613217,0.3275430042302656,-0.8952914294186227,69.66366267912046,97060.51795740565,3.1841837197791887,69.66301348480957,1323.5437157756805,0.051628739393275745,0.0,0.004317200648880601
S2,1143,2,1,70.22587655121269,70.26894974971924,0.3613611457700574,0.13058187767224866,69.65231545592296,70.75005093193532,1.0977354760123603,0.6364518628959388,-0.1733028656961897,-1.3320173964971995,70.22680627270357,98636.08638527675,3.246439344671015,70.22587655121269,1334.316347830325,0.062384025115653566,0.0,0.005145697903913415
S2,1144,2,1,70.7392623491296,70.76922203580932,0.23083385885806484,0.053284270395305,70.2997737233453,71.05627793830413,0.7565042149588379,0.3715954677179383,-0.36961059251431916,-1.0722079761321184,70.73963897256884,100081.9304393876,3.221928094887362,70.7392623491296,1344.1072211517674,0.039642770248567966,0.0,0.003263164630114426
S2,1145,2,1,71.02958203918035,71.06355734621064,0.11291349312693737,0.012749456930126931,70.78839313968332,71.16689259014912,0.3784994504657959,0.17186993206695433,-0.6662637261763122,-0.7371019906004097,71.02967178663846,100904.28548235168,3.065957320949175,71.02958203918035,1349.613997918691,0.018978518561742527,0.0,0.0015896685561890762
S2,1146,2,1,71.1548146952026,71.16821717836686,0.04061392170969453,0.0016494906366411968,71.07083675411717,71.21780288726526,0.1469661331480978,0.05218315406214913,-0.6072285477296873,-0.6354986912665215,71.15482628605918,101260.18607598517,3.1841837197791887,71.1548146952026,1351.951974083361,0.006580042186326268,0.0,0.0005707824816025106
S2,1147,2,1,71.22447430897618,71.21981777038886,0.04608516715351935,0.002123842631567819,71.16954176658459,71.32702947302478,0.15748770644019316,0.06559805904167604,0.7203847443835827,-0.5639617046924981,71.22448921847486,101458.55728865282,3.003701696057348,71.22447430897618,1353.2365478012748,0.007466614514503719,0.0,0.0006470411694946184
S2,1148,2,1,71.33187896586212,71.33679373931719,0.07886958858652057,0.006220412003807015,71.22183265351245,71.45953521892831,0.23770256541585866,0.13329377791522745,0.051152324081235004,-1.3471753902274366,71.33192256775648,101764.86354424813,3.184183719779189,71.33187896586212,1355.2968953810223,0.01362014566643579,0.0,0.0011056709809125571
S2,1149,2,1,71.48039600866045,71.46358013721039,0.09389327272597617,0.008815946663194539,71.34655800560958,71.65554967653087,0.3089916709212872,0.154204208887748,0.382319329062927,-1.0631372357070936,71.48045767551845,102189.1165900317,3.208694969562842,71.48039600866045,1358.1068663321391,0.016092308949670862,0.0,0.0013135527776678827
S2,1150,2,1,71.67171859620383,71.6649766410905,0.1332440668399746,0.017753981348055625,71.46762505549246,71.9226301100705,0.45500505457803797,0.20694533837564677,0.1742279259685607,-1.034835919720741,71.6718424523521,102737.0600102956,3.2464393446710154,71.67171859620383,1361.7392443412955,0.023036426463965747,0.0,0.0018590884863619278
S2,1151,2,1,71.9860311932565,71.9467992336827,0.2432431514825379,0.05916723074315687,71.67440360565014,72.53601339768502,0.8616097920348835,0.33116739424015407,0.6675100756997261,-0.4783416255133548,71.98644215536173,103640.9570837448,3.1219280948873624,71.9860311932565,1367.6154153634623,0.040963303919427325,0.0,0.0033790326741242045
S2,1152,2,1,72.58355248527172,72.58307435050835,0.4435974208048031,0.19677867174467353,71.97096835729488,73.31654342661821,1.3455750693233313,0.8269520351974933,0.13738470248338913,-1.4048022488437772,72.58490800472188,105371.37740107879,3.1841837197791887,72.58355248527172,1379.0272938134779,0.07642095992903439,0.0,0.006111541879888223
S2,1153,2,1,73.44882501901492,73.3609433460262,0.5517318498901341,0.3044080341831895,72.63013530333168,74.49134118766979,1.861205884338105,0.8577581285858003,0.3166525305775972,-1.0432760167183712,73.45089723555496,107900.68609416112,3.2464393446710154,73.44882501901492,1395.415762134798,0.09500362138488304,0.0,0.007511785923699911
S2,1154,2,1,74.57753016602294,74.5528640198879,0.7686243631633506,0.5907834116482663,73.40534326543421,75.95423029548245,2.5488870300482347,1.2339490821465233,0.17925508916941968,-1.1319700242219277,74.58149092821697,111247.9757815142,3.2841837197791888,74.57753016602294,1416.8708165400005,0.13296606129372726,0.0,0.010306379970646052
S2,1905,3,0,80.04282489719141,80.07893830241508,0.6736546874810809,0.4538106379652328,78.89560527998519,81.11105184169955,2.2154465617143586,1.1451542696825214,-0.08763026166382748,-1.2275344680573355,80.04565964598211,128146.1525632082,3.2841837197791888,80.04282489719141,1520.8531693829857,0.11674355301381344,0.0,0.008416178318872883
S2,1906,3,0,81.19626951095749,81.18180176357858,0.6405784845999,0.4103407949323043,80.13337370311278,82.14013083973306,2.00675713662028,1.1235511401355893,-0.08626594555783233,-1.3426047117373987,81.19879631676186,131864.8904658196,3.246439344671016,81.19626951095749,1542.7886379477272,0.1107722027636501,0.0,0.007889260041847777
S2,1907,3,0,82.09414288757121,82.17216658512405,0.39418158927587804,0.155379125324057,81.2525516854576,82.61139404170612,1.3588423562485161,0.582402026582713,-0.5574760278748204,-0.742922853658718,82.09508922932164,134792.07351140564,3.1464393446710157,82.09414288757121,1559.9508848878422,0.0669768411996549,0.0,0.004801579935071785
S2,1908,3,0,82.56561127000467,82.62556046228954,0.17291947231476046,0.029901143905615206,82.20420233051502,82.76006989498555,0.5558675644705318,0.263140111446603,-0.684555297792558,-0.819696029398794,82.56579234485324,136342.2013106685,3.065957320949175,82.56561127000467,1568.885894162327,0.027580488888795072,0.0,0.0020943280096271813
S2,1909,3,0,82.5461657365438,82.61504827787502,0.1857217173703375,0.03449255630298752,82.19809148291638,82.76006989498555,0.5619784120691662,0.31759537849984554,-0.4757350019630975,-1.2218835922480313,82.54637466516176,136278.07940722522,3.041446071165522,82.5461657365438,1568.5044055479814,-0.029112451044279834,0.0,0.002249913314727314
S2,1910,3,0,82.17803291745176,82.17525678101396,0.23465839105188419,0.055064560491059,81.82680639715386,82.59036967287709,0.7635632757232287,0.4072507504466927,0.13133829344270892,-1.2620710003005402,82.17836794888466,135065.68317484547,3.246439344671015,82.17803291745176,1561.3520703140196,-0.04059471368266161,0.0,0.002855488051017231
S2,1911,3,0,81.85980997798872,81.81290578037923,0.13754816086938762,0.018919496558550936,81.64621231340163,82.15242207911153,0.5062097657098974,0.16946300207827392,0.5455551556304161,-0.6153353225497518,81.85992553825699,134020.94818257957,3.1414460711655217,81.85980997798872,1555.2968823635176,-0.02313266278488195,0.0,0.0016802892763417474
S2,1912,3,0,81.51192362257434,81.63234654786925,0.3022463919523805,0.09135288144823202,80.83313273433838,81.79900516360458,0.9658724292661987,0.4431470720394657,-0.9384199547823199,-0.4503243215844277,81.51248398579104,132885.70091067682,2.784183719779189,81.51192362257434,1548.9224035025154,-0.04869177184564909,0.0,0.0037080021979591067
S2,1913,3,0,80.73111241517886,80.77453430312866,0.6217060084278464,0.38651836091528535,79.66997645792041,81.61848078233686,1.9485043244164473,1.068246209527274,-0.14855902312801086,-1.2836993977136308,80.7335062421617,130357.9806030632,3.221928094887362,80.73111241517886,1533.9780196834483,-0.10753873752282156,0.0,0.007700946881922995
S2,1914,3,0,79.61739688441915,79.61490289482043,0.6544016473973181,0.4282415161163238,78.60695561132351,80.71593587191893,2.108980260595416,1.1045236769626285,0.04665275526234971,-1.2438787294632287,79.62008621049863,126787.16256334467,3.2841837197791888,79.61739688441915,1512.6864919467619,-0.1134280334597133,0.0,0.008219329857610331
S2,1915,3,0,78.5890106455333,78.56703401384101,0.5413719472988893,0.2930835853221913,77.71912688434861,79.55982933172045,1.8407024473718394,0.8358184251693501,0.16433863383316583,-1.0641460445114954,78.59087528351539,123530.51355658141,3.2841837197791888,78.5890106455333,1493.1407348026316,-0.09363932886655454,0.0,0.006888646934883621
S2,1916,3,0,77.67111883916213,77.67533952175505,0.5321461943776579,0.283179572190624,76.79159366396671,78.52711241635852,1.7355187523918119,0.8575992501322531,-0.0813186628622105,-1.183443676689187,77.67294175772821,120661.71762598876,3.246439344671015,77.67111883916213,1475.7630237430799,-0.09220296025866573,0.0,0.006851274995530865
S2,1917,3,0,76.85039098408487,76.7653993706324,0.43029133994775265,0.1851506372340324,76.21054918740627,77.63155215916149,1.4210029717552146,0.695126598931239,0.36826739118555574,-1.0978599026682936,76.85159559204965,118123.35490087891,3.2464393446710154,76.85039098408487,1460.0867690084135,-0.07376106785058584,0.0,0.0055990780845456296
S2,1918,3,0,76.13408238009865,76.1656258176615,0.400527020304331,0.160421893993866,75.46519405031279,76.73920507729808,1.274011026985292,0.6785802755029096,-0.1465513296552893,-1.2990473494134556,76.13513592129223,115931.17843507283,3.208694969562842,76.13408238009865,1446.5794480381676,-0.06926367575569076,0.0,0.0052608110294769675
S2,1919,3,0,75.42723184417441,75.43895213927479,0.4239425328825172,0.17972727118684417,74.61520604634889,76.12070244791674,1.5054964015678536,0.6193344379532846,-0.19234100069936724,-0.9048914690389287,75.42842322988083,113788.94061892053,3.2464393446710154,75.42723184417441,1433.1766826363555,-0.07313080925108555,0.0,0.005620550065503434
S2,1920,3,0,74.51754453269872,74.55438346900723,0.633388987929825,0.4011816100307681,73.42207652591296,75.41271022823679,1.9906337023238336,1.107655167583971,-0.17774818601482234,-1.2928643634821442,74.52023634418217,111065.31249585537,3.221928094887362,74.51754453269872,1415.9334972768997,-0.10943527111775275,0.0,0.008499863916636307
S2,1921,3,0,73.28478973712906,73.34971615218721,0.7732219486448436,0.5978721818661291,71.98434499151142,74.49356089166558,2.5092159001541603,1.309402359318284,-0.1008182549071519,-1.2580722870347252,73.28886872504638,107425.16557994165,3.2841837197791888,73.28478973712906,1392.4568418009928,-0.13393589515817927,0.0,0.01055091993056641
S2,1922,3,0,72.01124178421004,71.91915371346593,0.6905129047931872,0.4768080716859252,71.01221605975103,73.27735577846147,2.2651397187104436,1.1171611745027548,0.26234548416747316,-1.1498309934677753,72.01455235836465,103721.91502751289,3.2464393446710154,72.01124178421004,1368.0800497650948,-0.1191477846065483,0.0,0.009588959830221903
S2,1923,3,0,70.96844831897785,70.97734512447289,0.5194443720274297,0.26982245563097074,70.12680133889691,71.85396243542043,1.727161096523517,0.8636834858715758,0.035620488199007164,-1.1757170871533886,70.97034929644252,100735.8095851812,3.2464393446710154,70.96844831897785,1348.378584492398,-0.09003489587922102,0.0,0.007319370570041388
S2,1924,3,0,70.05859209586359,70.08015625452722,0.5480559805050643,0.30036535776736745,69.0692755476237,70.94247418919474,1.8731986415710367,0.800774316892813,-0.1494443883382714,-1.0154312806500179,70.06073573559138,98170.1338362474,3.246439344671016,70.05859209586359,1331.165967048863,-0.09475983516027357,0.0,0.007822823212820783
S2,1925,3,0,69.20358179275588,69.03470538748888,0.4562679708088646,0.20818046118603895,68.70122206007979,70.03351117015754,1.3322891100777525,0.8214547319032164,0.500066257479284,-1.250150926495643,69.20508589264115,95786.87826815678,3.0086949695628418,69.20358179275588,1314.7028502558815,-0.07677297182677383,0.0,0.0065931265259542675
S2,1926,3,0,68.62900288847844,68.69644186961335,0.22731189243652314,0.05167069644307346,68.2222979484999,69.00013522735406,0.7778372788541645,0.3404396948768351,-0.22382223156113118,-1.0337780416481244,68.62937933686436,94199.83416326449,3.046439344671015,68.62900288847844,1303.9688411816414,-0.03882643497054504,0.0,0.003312184103940765
S2,1927,3,0,68.24291280312823,68.19016001632394,0.23202157489117908,0.053834011214983025,67.9787931764229,68.6916616791469,0.7128685027240067,0.37454125369717417,0.5593465115354828,-1.0532918927252903,68.24330723130716,93142.97963733158,2.821928094887362,68.24291280312823,1296.5230286347798,-0.03879593629727063,0.0,0.003399936570124587
S2,1928,3,0,67.96816990134897,67.96950478536743,0.0850565993438483,0.007234625091939934,67.84078721063945,68.15802208414797,0.3172348735085251,0.13404150433080986,0.2789359447274358,-0.6870853691986873,67.96822312201293,92393.58708727465,2.8464393446710154,67.96816990134897,1291.3639933795857,-0.014436733283350735,0.0,0.0012514181192064165
S2,1929,3,0,67.84041483552022,67.83482625435425,0.07094212382023365,0.005032784932125364,67.68241595863115,67.96021639431198,0.277800435680831,0.06766386725712437,-0.38942615933544167,-0.20969088104385625,67.8404519283326,92046.5383568081,3.1464393446710153,67.84041483552022,1288.9869805339329,-0.01185726969855495,0.0,0.0010457206665412284
S2,1930,3,0,67.66126137089792,67.67160990290718,0.14367614027636136,0.02064283328471267,67.38677950662752,67.82886529806906,0.44208579144154214,0.2624365773531707,-0.3825561943700633,-1.1513370997354264,67.66141391616236,91561.33866268497,3.0464393446710156,67.66126137089792,1285.6174050156098,-0.024436077865210206,0.0,0.002123462338202263
S2,1931,3,0,67.35812910101893,67.3653356379159,0.20229301249746515,0.040922462905299585,67.03361039944939,67.6608038471832,0.6271934477338164,0.3501438764961762,-0.06659655946138007,-1.3392965619009138,67.35843286814533,90743.16956904881,3.246439344671015,67.35812910101893,1279.8153748970626,-0.035026374426763755,0.0,0.0030032457135809173
S2,1932,3,0,67.0439926226742,67.01928293449039,0.15577469941751845,0.024265756978618224,66.86354912294709,67.34389176920429,0.48034264625719914,0.27998199961578507,0.45459029094904047,-1.1431254614855682,67.04417359134328,89898.42425092346,2.939353872167201,67.0439926226742,1273.7761320074083,-0.02639202248670013,0.0,0.0023234699086944837
