subject_id,window_index,original_label,stress_label,E4_EDA_value_mean,E4_EDA_value_median,E4_EDA_value_std,E4_EDA_value_variance,E4_EDA_value_min,E4_EDA_value_max,E4_EDA_value_range,E4_EDA_value_iqr,E4_EDA_value_skewness,E4_EDA_value_kurtosis,E4_EDA_value_rms,E4_EDA_value_energy,E4_EDA_value_entropy,E4_EDA_value_mav,E4_EDA_value_auc,E4_EDA_value_slope,E4_EDA_value_zero_crossing_rate,E4_EDA_value_cv
S2,333,1,0,0.15165620000000002,0.151464,0.0011653893169237416,1.358132259999985e-06,0.150183,0.154027,0.0038439999999999863,0.002561999999999981,0.09901599048501412,-1.1106312504903293,0.1516606776020073,0.46001922261399997,1.7883763717345071,0.15165620000000002,2.8816600000000006,-0.00013003458646616465,0.0,0.007684415915232885
S2,334,1,0,0.1503749,0.150183,0.0013605323921171391,1.8510483899999847e-06,0.14762,0.152745,0.005124999999999991,0.001601499999999978,0.19927943577737053,-0.4408162225905037,0.15038105465250604,0.4522892319680001,2.019973094021975,0.1503749,2.857956,-0.00016667518796992418,0.0,0.009047602971753525
S2,335,1,0,0.14922154999999998,0.148901,0.0011371409971942792,1.2930896474999997e-06,0.14762,0.152745,0.005124999999999991,0.0012820000000000054,1.2071430720418523,2.3301985431762855,0.14922588272163112,0.44536728148100013,1.6010143058068347,0.14922154999999998,2.8342485,-0.0001242909774436091,0.0,0.007620487772672777
S2,336,1,0,0.1479403,0.14762,0.001062254635198175,1.1283849100000078e-06,0.146339,0.150183,0.003844000000000014,0.0012810000000000044,0.033370311893710015,-0.7363247878767356,0.14794411360037277,0.4377492149800001,1.7393538721672006,0.1479403,2.8105455000000004,-0.00014929924812030128,0.0,0.0071802925585399986
S2,337,1,0,0.14665904999999999,0.146339,0.0012071129389994999,1.4571216475000104e-06,0.143776,0.148901,0.005125000000000018,0.0012810000000000044,-0.5162542247129643,-0.15029744523852617,0.14666401763401274,0.43020668137099993,1.9016094970590274,0.14665904999999999,2.7868425,-0.0001223646616541358,0.0,0.008230742930623784
S2,338,1,0,0.1453136,0.145057,0.00160038484121789,2.561231640000011e-06,0.142495,0.148901,0.006405999999999995,0.0025630000000000097,0.38800283782696066,-0.5272685983273946,0.14532241250612377,0.42237207153199996,2.2854752972273342,0.1453136,2.760574,-0.00021194736842105311,0.0,0.011013317688212874
S2,339,1,0,0.14422449999999998,0.143776,0.0011655597153299336,1.3585294499999959e-06,0.142495,0.146339,0.0038439999999999863,0.0012810000000000044,0.4499206070438067,-0.5850780324385143,0.14422920969657985,0.416041298594,1.7854752972273342,0.14422449999999998,2.740073,-8.381353383458616e-05,0.0,0.008081565304992797
S2,340,1,0,0.14826060000000002,0.145057,0.0070355841505876406,4.949944434000001e-05,0.141213,0.164277,0.023064,0.008969000000000005,1.2059789257358406,0.17791620326732538,0.1484274400395695,0.440614099134,2.5219280948873624,0.14826060000000002,2.8188735,0.0007552977443609029,0.0,0.0474541729265067
S2,341,1,0,0.1501826,0.14826050000000002,0.006118230458228915,3.743274394e-05,0.141213,0.164277,0.023064,0.005445249999999985,1.0526057123066683,0.47868533696455984,0.15030717243930844,0.45184492173400004,2.746439344671016,0.1501826,2.8592355,-0.0002080902255639097,0.0,0.04073861058623912
S2,342,1,0,0.1482606,0.14826050000000002,0.0012489234724353659,1.5598098400000118e-06,0.145057,0.150183,0.005126000000000019,0.0012810000000000044,-0.48574747369943827,0.33872026908151787,0.14826586027201274,0.43965530644400014,1.9016094970590274,0.1482606,2.8169515000000005,5.585563909774454e-05,0.0,0.008423839323700066
S2,343,1,0,0.1485808,0.148901,0.0006869763169134751,4.7193646000000333e-07,0.14762,0.150183,0.0025630000000000097,0.0012810000000000044,-0.12060048111035312,-0.3421226383671203,0.1485823881390389,0.4415345213020001,1.1411535278793055,0.1485808,2.823996,-4.824060150375965e-06,0.0,0.004623587414480707
S2,344,1,0,0.14800429999999998,0.14762,0.0008202402148151507,6.727940100000046e-07,0.146339,0.148901,0.0025620000000000087,0.0012810000000000044,-0.3656751497878645,-0.705532421177915,0.14800657286924795,0.4381189122500001,1.360964047443681,0.14800429999999998,2.812466,-9.631578947368453e-05,0.0,0.005542002595972892
S2,345,1,0,0.14710755000000003,0.14762,0.0008498398952155665,7.222278475000051e-07,0.145057,0.148901,0.003844000000000014,0.0012810000000000044,-0.3707297436331759,-0.006746177276755638,0.14711000474084013,0.43282706989700004,1.4366664819166872,0.14710755000000003,2.7938905000000003,-7.706090225563937e-05,0.0,0.0057769971372344
S2,346,1,0,0.146531,0.146339,0.0008378262946458563,7.019529000000051e-07,0.145057,0.14762,0.0025630000000000097,0.0012810000000000044,-0.1646466721914966,-0.7051730328157868,0.1465333952172678,0.429440718278,1.4060075793123286,0.146531,2.7849219999999995,-3.7580451127819694e-05,0.0,0.0057177409192993725
S2,347,1,0,0.1462106,0.146339,0.0008970857484098197,8.047628400000063e-07,0.145057,0.14762,0.0025630000000000097,0.0012820000000000054,0.1391060486543326,-0.9609104979838938,0.1462133520414603,0.42756688630399997,1.4854752972273344,0.1462106,2.7772324999999998,-1.9287218045112873e-05,0.0,0.006135572580988107
S2,348,1,0,0.145762,0.145057,0.0010312252906130687,1.0634256000000082e-06,0.143776,0.14762,0.003844000000000014,0.0012820000000000054,0.412981200778178,-0.5928185000568149,0.14576564776928752,0.42495248139199987,1.647730922119161,0.145762,2.770183,-5.685714285714308e-05,0.0,0.007074719684232301
S2,349,1,0,0.14499309999999996,0.145057,0.0009481338987716907,8.989578900000067e-07,0.143776,0.14762,0.003844000000000014,0.00032024999999999415,0.8207906894656644,1.0311161435674672,0.1449961999691716,0.42047796010999994,1.490468570732828,0.14499309999999996,2.7554455000000004,-9.345714285714321e-05,0.0,0.006539165648376998
S2,350,1,0,0.14403219999999997,0.143776,0.0008688164708383426,7.548420599999925e-07,0.142495,0.145057,0.002561999999999981,0.0012810000000000044,-0.2692418329784122,-0.8487712665406977,0.14403482036958978,0.414920589578,1.4406454496153462,0.14403219999999997,2.7362274999999996,-9.631578947368372e-05,0.0,0.0060320988698245445
S2,351,1,0,0.14345574999999997,0.143776,0.0008944095748033919,7.999684874999843e-07,0.142495,0.145057,0.002561999999999981,0.0012809999999999766,0.38560031679059165,-0.9191321499012965,0.14345853817932902,0.411607043531,1.4577174691301484,0.14345574999999997,2.7259794999999998,-2.7931578947367722e-05,0.0,0.006234741896392387
S2,352,1,0,0.14326359999999996,0.1431355,0.0008497192712890438,7.220228399999837e-07,0.142495,0.145057,0.002561999999999981,0.0012809999999999766,0.6578429336243594,-0.6280991735535588,0.14326611988812987,0.41050362215600006,1.3609640474436813,0.14326359999999996,2.7221364999999995,-4.4305263157894344e-05,0.0,0.005931159563832293
S2,353,1,0,0.14255874999999998,0.142495,0.0010311786884434648,1.0633294874999843e-06,0.141213,0.143776,0.002562999999999982,0.002562999999999982,-0.09119643560619266,-1.45014975373739,0.14256247939429925,0.406481210621,1.5812908992306924,0.14255874999999998,2.7086805000000003,-7.804887218045066e-05,0.0,0.007233359498757284
S2,354,1,0,0.14166165,0.141213,0.0010930156574816261,1.1946832274999915e-06,0.139932,0.143776,0.0038439999999999863,0.0012820000000000054,0.7144938968383296,-0.20483667509552017,0.14166586661560365,0.40138435527900007,1.5954618442383217,0.14166165,2.6926604999999997,-2.6005263157894845e-05,0.0,0.007715677866815939
S2,355,1,0,0.14134129999999998,0.141213,0.0008970286004359054,8.046603099999993e-07,0.139932,0.143776,0.0038439999999999863,0.0,0.7352788388293041,1.0380414291233304,0.14134414648651003,0.39956335492000006,1.4411535278793055,0.14134129999999998,2.6856130000000005,-1.1557894736841957e-05,0.0,0.006346542733340542
S2,356,1,0,0.1409569,0.141213,0.0007688000325182122,5.910534900000042e-07,0.139932,0.142495,0.0025630000000000097,0.0012810000000000044,0.1121952628247487,-0.4429984387538397,0.14095899655963787,0.39738877422200003,1.295461844238322,0.1409569,2.6785655000000004,-6.743909774436115e-05,0.0,0.005454149690566494
S2,357,1,0,0.14108514999999996,0.141213,0.0012088375107929118,1.4612881275000032e-06,0.138651,0.143776,0.005124999999999991,0.0016015000000000057,0.2005876560618253,-0.331857176249323,0.1410903286503012,0.398129616773,1.9464393446710155,0.14108514999999996,2.6824115,5.3972180451127725e-05,0.0,0.008568141372730667
S2,358,1,0,0.1356396,0.13736949999999998,0.006486550311220906,4.2075334940000024e-05,0.127119,0.143776,0.016656999999999977,0.01313350000000002,-0.22040859482783812,-1.7111940442269034,0.1357946111710623,0.36880352846200004,2.5282129458410014,0.1356396,2.5779854999999996,-0.0010298751879699254,0.0,0.04782195104689859
S2,359,1,0,0.1294892,0.1284,0.0027263140611455553,7.432788359999971e-06,0.127119,0.136088,0.008968999999999977,0.0028824999999999823,1.2863702811541002,0.7456290715033909,0.12951789723818094,0.3354977141,2.3393538721672007,0.1294892,2.45754,-0.00010693533834586445,0.0,0.021054374118811107
S2,360,1,0,0.1298095,0.129681,0.0017142797758825715,2.9387551499999994e-06,0.127119,0.132244,0.005124999999999991,0.0025630000000000097,-0.057417035805350694,-1.1440026550555487,0.12982081899834094,0.337068900908,2.303701696057348,0.1298095,2.4665085,0.00013486917293233043,0.0,0.013206119551208283
S2,361,1,0,0.1302579,0.129681,0.0016938070403679434,2.8689822900000118e-06,0.127119,0.133525,0.006405999999999995,0.0016022499999999995,0.3028724317814384,-0.5360326536052562,0.13026891223427023,0.339399789894,2.3659573209491747,0.1302579,2.4748360000000003,-2.2160902255638953e-05,0.0,0.013003488006239494
S2,362,1,0,0.12955315,0.129681,0.0017142162429226971,2.9385373275000072e-06,0.127119,0.133525,0.006405999999999995,0.0016015000000000057,0.9346014991202815,0.42897356451369717,0.12956449055296748,0.33573914424499995,2.126120746842681,0.12955315,2.4601004999999994,-0.00014643383458646663,0.0,0.013231760423599866
S2,363,1,0,0.12859215000000002,0.1284,0.001233897818905596,1.522503827499987e-06,0.125837,0.130963,0.005125999999999992,0.0016012499999999985,-0.3031123577777876,-0.45680513084180907,0.12859806975787,0.33074927090899997,1.9567796494470393,0.12859215000000002,2.4440835000000005,-6.840977443608967e-05,0.0,0.009595436571404986
S2,364,1,0,0.12699050000000003,0.127119,0.001807469875267631,3.2669473499999856e-06,0.123275,0.129681,0.006405999999999995,0.002562999999999982,-0.036467485205373865,-0.7176969895905856,0.12700336230824757,0.32259708075200005,2.3659573209491747,0.12699050000000003,2.4146129999999997,-0.00022350225563909717,0.0,0.014233110943477114
S2,365,1,0,0.12558100000000003,0.125837,0.0010409847741441793,1.083649300000008e-06,0.123275,0.127119,0.003844000000000014,0.0012810000000000044,-0.17820848635056782,-0.5593847102522167,0.12558531446908908,0.31543342420599996,1.719973094021975,0.12558100000000003,2.3857830000000004,-2.6977443609022657e-05,0.0,0.008289349297618103
S2,366,1,0,0.12634970000000004,0.125837,0.0015900660080638133,2.5283099099999904e-06,0.124556,0.129681,0.005124999999999991,0.0012820000000000054,1.0925154410195963,0.22741061004524266,0.12635970481130446,0.3193355,1.7854752972273342,0.12634970000000004,2.401157000000001,0.0001522075187969923,0.0,0.012584644111254817
S2,367,1,0,0.12609345000000002,0.125837,0.0017474177083628265,3.053468647499992e-06,0.123275,0.129681,0.006405999999999995,0.0016015000000000057,0.936775093321347,0.16527764826014213,0.1261055573777381,0.31805223203099997,1.9772354454083079,0.12609345000000002,2.3960315000000003,-0.00018882330827067685,0.0,0.01385811640781362
S2,368,1,0,0.124556,0.124556,0.0009922583332983436,9.845766000000067e-07,0.123275,0.125837,0.0025620000000000087,0.0025620000000000087,0.0,-1.3333333333333335,0.12455995228242503,0.310303634252,1.5709505944546684,0.124556,2.3665639999999994,-9.438947368421085e-05,0.0,0.007966363188432059
S2,369,1,0,0.12346694999999999,0.123275,0.0013605253204185513,1.851029147500002e-06,0.120712,0.125837,0.0051250000000000046,0.0012810000000000044,-0.301837625907382,-0.15731461758226928,0.1234744458236197,0.304918775429,2.0149798205164813,0.12346694999999999,2.345424,-0.00016282180451127813,0.0,0.011019348258125363
S2,370,1,0,0.12212145000000003,0.121993,0.0012749960186212337,1.6256148474999975e-06,0.120712,0.124556,0.003844,0.002562999999999996,0.4082215034151565,-0.9804303113490853,0.12212810554884572,0.29830548329900003,1.8833830982290134,0.12212145000000003,2.3204355000000003,-0.00016187142857142836,0.0,0.010440393711516146
S2,371,1,0,0.12160884999999999,0.121993,0.0009150900652394819,8.373898274999993e-07,0.120712,0.123275,0.002562999999999996,0.0012810000000000044,0.5113711068629212,-0.9238848890730171,0.12161229291543679,0.295790995763,1.4577174691301484,0.12160884999999999,2.3108245000000003,-7.70150375939857e-06,0.0,0.0075248640640831815
S2,372,1,0,0.12026355000000002,0.120712,0.0018244868997885407,3.3287524475000004e-06,0.116868,0.123275,0.006406999999999996,0.0025620000000000087,-0.20032113597209772,-0.7043997027479039,0.120277388610869,0.289333004221,2.460964047443681,0.12026355000000002,2.284559,-0.00022253909774436103,0.0,0.015170738763229094
S2,373,1,0,0.1204558,0.119431,0.002581788674543291,6.665632760000003e-06,0.116868,0.125837,0.008969000000000005,0.0032030000000000114,0.7141802320421573,-0.41595783231057837,0.12048346519917164,0.290325307728,2.563865121950854,0.1204558,2.289685,0.00025240451127819563,0.0,0.021433494066232517
S2,374,1,0,0.12007125,0.11879,0.0027631070713057784,7.634760687499996e-06,0.116868,0.125837,0.008969000000000005,0.0041645000000000015,0.8675158585503073,-0.5463301054027037,0.12010303841806003,0.28849479674500006,2.446439344671015,0.12007125,2.2832760000000003,-0.00031986691729323294,0.0,0.023012228750061137
S2,375,1,0,0.11795705000000004,0.118149,0.0009306967000586165,8.661963474999983e-07,0.116868,0.119431,0.002562999999999996,0.0012810000000000044,0.23760143228789915,-1.0848622296235864,0.11796072160278608,0.27829463682100003,1.5128876215181604,0.11795705000000004,2.2416325,-3.94804511278198e-05,0.0,0.007890132044321355
S2,376,1,0,0.1173165,0.116868,0.0013606359726245655,1.8513302499999975e-06,0.114305,0.119431,0.005125999999999992,0.0012810000000000044,0.01959599541604983,-0.34564084344316104,0.11732439005807788,0.27530025005000003,1.9232196723355077,0.1173165,2.228181,-0.0001011593984962406,0.0,0.01159799322878338
S2,377,1,0,0.11641960000000003,0.116868,0.0011655981897721016,1.35861914e-06,0.114305,0.119431,0.005125999999999992,0.0012810000000000044,0.3475867564717182,0.6422348953274386,0.11642543486412238,0.27109763766600004,1.7854752972273342,0.11641960000000003,2.2102425,-3.179097744360904e-05,0.0,0.010012044275810098
S2,378,1,0,0.1158431,0.115587,0.0007688000325182095,5.9105349e-07,0.114305,0.116868,0.002562999999999996,0.0012810000000000044,-0.11219526282472872,-0.4429984387538606,0.11584565106683979,0.268404297422,1.295461844238322,0.1158431,2.2006344999999996,-1.9264661654135385e-05,0.0,0.006636563010815573
S2,379,1,0,0.11539454999999998,0.115587,0.0008379524732942771,7.021643474999962e-07,0.114305,0.116868,0.002562999999999996,0.0012819999999999915,0.16270713772538212,-0.7069528718542442,0.11539759241011054,0.266332086681,1.4060075793123286,0.11539454999999998,2.192945,-3.567744360902215e-05,0.0,0.0072616295422468155
S2,380,1,0,0.11468975,0.114305,0.0016258126852439062,2.643266887500001e-06,0.111743,0.116868,0.0051250000000000046,0.0012819999999999915,-0.428516737542035,-0.6574203959960334,0.11470127297440949,0.26312764043900005,2.1211274733371868,0.11468975,2.1782084999999998,-0.0001502819548872182,0.0,0.01417574530630598
S2,381,1,0,0.11481779999999997,0.114305,0.002001395703003283,4.005584760000006e-06,0.111743,0.118149,0.006406000000000009,0.0019224999999999937,0.1858581183320887,-0.8336865912083309,0.11483524189725035,0.263742655632,2.42612074684268,0.11481779999999997,2.1788475,0.00010402255639097779,0.0,0.017431057754139896
S2,382,1,0,0.1145614,0.114305,0.0020897137698737606,4.366903640000004e-06,0.110461,0.118149,0.007688,0.0016015000000000057,0.43704234924382207,-0.2943860290962914,0.11458045764265389,0.262573625472,2.0954618442383217,0.1145614,2.178204,-0.00012716090225563923,0.0,0.018240993649464486
S2,383,1,0,0.11263959999999999,0.1123835,0.0018611179812145187,3.463760140000006e-06,0.10918,0.118149,0.008969000000000005,0.0016012500000000124,0.9218733780453409,1.7719625261766554,0.11265497436109957,0.25382286496600004,2.2588718484453603,0.11263959999999999,2.1391275,-0.00023118646616541397,0.0,0.0165227680248733
S2,384,1,0,0.11129425000000001,0.111743,0.0009308068475790216,8.664013874999959e-07,0.10918,0.113024,0.003844,0.0012819999999999915,-0.1392455394404349,-0.22468574002627184,0.11129814232254734,0.24774552968900004,1.5783898247235197,0.11129425000000001,2.114783,-5.2999248120300603e-05,0.0,0.008363476528023878
S2,385,1,0,0.11058935,0.110461,0.0008970214754954299,8.046475274999982e-07,0.107899,0.111743,0.003844,0.00032050000000000134,-1.0129406020216665,2.0345973523528054,0.11059298793752703,0.24461617961900003,1.3361602543738118,0.11058935,2.1013260000000002,-7.129699248120295e-05,0.0,0.008111282646072429
S2,386,1,0,0.10982054999999999,0.110461,0.0012488465267998313,1.5596176475000017e-06,0.106617,0.111743,0.005125999999999992,0.0012810000000000044,-0.8097752159614803,0.33893349902855396,0.1098276505254938,0.241242256399,1.8804820237218407,0.10982054999999999,2.087231,-8.670601503759399e-05,0.0,0.011371701624148044
S2,387,1,0,0.10905190000000001,0.10918,0.001208705005367316,1.4609677900000035e-06,0.106617,0.111743,0.005125999999999992,0.0016012499999999985,0.2000957441249236,-0.33021866711517234,0.10905859829192743,0.23787555722799997,1.9464393446710155,0.10905190000000001,2.0724985,-7.128120300751894e-05,0.0,0.011083759250112249
S2,388,1,0,0.10994884999999999,0.10918,0.0017845855338145056,3.1847455275000042e-06,0.107899,0.114305,0.006406000000000009,0.0019217499999999998,0.7373424298075083,-0.18389442990463278,0.10996333189681914,0.24183868723700003,2.3282129458410017,0.10994884999999999,2.0885160000000003,0.0001984473684210528,0.0,0.016231052292175006
S2,389,1,0,0.1105254,0.110461,0.0015415989880640168,2.3765274400000005e-06,0.107899,0.114305,0.006406000000000009,0.002562999999999996,0.5930172818032254,-0.12676175430575487,0.11053615052370876,0.244364811452,2.17838982472352,0.1105254,2.101328,-0.00010115488721804514,0.0,0.01394791593664458
S2,390,1,0,0.10834709999999999,0.1085395,0.0018690346679502755,3.4932905899999962e-06,0.105336,0.111743,0.006406999999999996,0.002562999999999996,0.15253591076282974,-0.8770372112716407,0.10836321963193969,0.23485174737999998,2.4282129458410013,0.10834709999999999,2.0590435,-0.00023412330827067652,0.0,0.01725043557188218
S2,391,1,0,0.10642505,0.106617,0.0011655954476146515,1.3586127475e-06,0.104055,0.10918,0.0051250000000000046,0.0012810000000000044,0.30048306247312173,0.027593861523718566,0.10643143276424498,0.22655299760499997,1.8822287189138016,0.10642505,2.023165,-8.767744360902246e-05,0.0,0.010952265914976328
S2,392,1,0,0.10604065,0.106617,0.0010309674231031758,1.0628938275000027e-06,0.104055,0.107899,0.003844,0.0012810000000000044,-0.16192038019508231,-0.4479526307071633,0.10604566160975186,0.224913646925,1.7128876215181605,0.10604065,2.0141955,-1.8309022556390922e-05,0.0,0.009722379324373961
S2,393,1,0,0.10584850000000001,0.1059765,0.0013680709228691328,1.8716180500000009e-06,0.102773,0.107899,0.005125999999999992,0.0012810000000000044,-0.35468889136960546,-0.4821590734204264,0.10585734065382522,0.224115531406,2.088376371734507,0.10584850000000001,2.011634,-6.550526315789483e-05,0.0,0.01292480217357008
S2,394,1,0,0.1049516,0.105336,0.0017708620330223353,3.1359523399999988e-06,0.101492,0.107899,0.006406999999999996,0.0016012500000000124,-0.3613759410972883,-0.4187747167875484,0.1049665389297942,0.220359485898,2.346439344671015,0.1049516,1.9943365,-0.00010598345864661643,0.0,0.016873130405085156
S2,395,1,0,0.10424685,0.104055,0.0014763184031569886,2.1795160275000004e-06,0.101492,0.106617,0.0051250000000000046,0.002562999999999996,-0.2949741379198473,-0.8207811633616591,0.10425730310606543,0.21739170501900001,2.15887184844536,0.10424685,1.9802419999999998,1.0596240601503776e-05,0.0,0.014161755517380031
S2,396,1,0,0.1037344,0.104055,0.0013963159527843258,1.9496982399999997e-06,0.100211,0.106617,0.006406000000000009,0.0012819999999999915,-0.42031490495149554,0.5849681175661345,0.10374379712349072,0.215255508832,2.077235445408308,0.1037344,1.9725549999999998,-7.610977443609022e-05,0.0,0.013460490953669427
S2,397,1,0,0.10302959999999999,0.102773,0.0013192781890109446,1.7404949399999976e-06,0.100211,0.105336,0.0051250000000000046,0.0016022499999999856,-0.13162851452742624,-0.5451520990198921,0.10303804623099179,0.21233677942200002,2.0638651219508537,0.10302959999999999,1.957178,-6.554135338345827e-05,0.0,0.012804846267586644
S2,398,1,0,0.10238885,0.102773,0.0011531722453736045,1.3298062275000008e-06,0.100211,0.105336,0.0051250000000000046,0.0012810000000000044,0.6260735097780952,0.35618439550714687,0.1023953436956486,0.20969612821100003,1.8219280948873624,0.10238885,1.9450035,-4.431353383458651e-05,0.0,0.011262674064349824
S2,399,1,0,0.10123580000000001,0.101492,0.0012553226915817319,1.5758350600000037e-06,0.098929,0.104055,0.005125999999999992,0.0016012499999999985,0.4082482742692707,-0.5300638751051672,0.10124358269391695,0.205005260734,1.9464393446710155,0.10123580000000001,1.9245055000000002,-0.00012330225563909794,0.0,0.012399987865772106
S2,400,1,0,0.10040294999999999,0.100211,0.001092880847805469,1.1943885475000006e-06,0.098929,0.102773,0.003844,0.00032024999999999415,0.6747035079956265,0.02190830213324091,0.10040889779919905,0.201638935145,1.6814963295286753,0.10040294999999999,1.9059265,-4.722030075187953e-05,0.0,0.010884947581773932
S2,401,1,0,0.09982625000000002,0.100211,0.0011533055915497839,1.3301137874999967e-06,0.097648,0.102773,0.0051250000000000046,0.0012819999999999915,0.6249316249411735,0.3538162536698346,0.09983291192212115,0.199332206057,1.8219280948873624,0.09982625000000002,1.8956739999999999,-8.864135338345856e-05,0.0,0.011553129477965801
S2,402,1,0,0.09957005000000001,0.100211,0.0007583146757778031,5.750411474999947e-07,0.097648,0.100211,0.002562999999999996,0.0012819999999999915,-0.7237076795135119,-0.4513803555590603,0.09957293757919367,0.198295397963,1.2192407046368487,0.09957005000000001,1.8931124999999998,3.0830827067669154e-05,0.0,0.007615891282346479
S2,403,1,0,0.09944194999999999,0.100211,0.0011744705392218216,1.3793810474999966e-06,0.096367,0.101492,0.0051250000000000046,0.0012819999999999915,-0.8724154425100779,0.46071455263615047,0.09944888536755954,0.19780161601699997,1.7854752972273342,0.09944194999999999,1.8899095,-0.00010598872180451112,0.0,0.011810614526583819
S2,404,1,0,0.09886525,0.098929,0.0013114274617759077,1.7198419874999997e-06,0.096367,0.101492,0.0051250000000000046,0.002562999999999996,-0.17926786844440898,-0.4526288887690031,0.09887394752688901,0.19552114999099998,2.0414460711655216,0.09886525,1.8783755,-8.382481203007509e-05,0.0,0.013264796900588504
S2,405,1,0,0.0982886,0.098929,0.0011095517743665696,1.2311051400000031e-06,0.096367,0.100211,0.003844,0.0012810000000000044,-0.230291028181323,-0.6661667190424589,0.09829486250613508,0.19323759990199998,1.7822287189138015,0.0982886,1.8668429999999998,-6.551428571428568e-05,0.0,0.011288712774081324
S2,406,1,0,0.09771210000000001,0.097648,0.0011076408217468355,1.226868190000005e-06,0.096367,0.100211,0.003844,0.0025620000000000087,0.36831916220448413,-0.6880327855968438,0.09771837777306785,0.190977627092,1.7659573209491748,0.09771210000000001,1.8572345,-4.806015037594127e-06,0.0,0.011335759048744582
S2,407,1,0,0.09726370000000001,0.097648,0.0011531222441701497,1.3296909100000023e-06,0.095085,0.100211,0.005125999999999992,0.0012810000000000044,0.6255381557028867,0.3572157291809481,0.09727053525400177,0.189231140572,1.8219280948873624,0.09726370000000001,1.8482664999999998,-2.698345864661644e-05,0.0,0.01185562799040289
S2,408,1,0,0.09662305000000002,0.096367,0.0009588531939249096,9.193994475000004e-07,0.095085,0.098929,0.003844,0.0012810000000000044,0.37123894059732815,-0.005293554381451404,0.09662780754394669,0.18673866381499998,1.6010143058068347,0.09662305000000002,1.8354535,-5.394360902255649e-05,0.0,0.009923648590319903
S2,409,1,0,0.09643085000000003,0.096367,0.0009481372935920193,8.989643274999992e-07,0.095085,0.098929,0.003844,0.0,0.6596916000866403,0.6290096576749749,0.09643551107372222,0.185996155921,1.533206219346495,0.09643085000000003,1.8316100000000002,3.756315789473697e-05,0.0,0.009832302562841861
S2,410,1,0,0.0957901,0.096367,0.0013726432493550529,1.884149489999998e-06,0.093804,0.098929,0.0051250000000000046,0.0012819999999999915,0.23583439616745006,-0.39062606070839845,0.09579993427711733,0.18355254815,2.041446071165522,0.0957901,1.8200759999999998,-0.00016668270676691713,0.0,0.014329698469414405
S2,411,1,0,0.0947009,0.095085,0.0011531889220765177,1.3298446900000007e-06,0.092523,0.096367,0.003844,0.0012810000000000044,-0.19681706412773683,-0.7416902542727604,0.09470792102828571,0.17939180611000002,1.8464393446710154,0.0947009,1.797651,-7.322406015037588e-05,0.0,0.012177169615880288
S2,412,1,0,0.09393214999999999,0.093804,0.0012085936982708485,1.460698727500007e-06,0.092523,0.096367,0.003844,0.0025620000000000087,0.15755329808338328,-1.2397601051095766,0.09393992496457511,0.17649419004700004,1.7762976257251988,0.09393214999999999,1.7848389999999998,-0.00010402180451127853,0.0,0.012866667038610833
S2,413,1,0,0.093676,0.093804,0.001274789982703035,1.6250895000000044e-06,0.092523,0.096367,0.003844,0.0016012499999999985,0.8105320555738453,-0.4893240227190758,0.09368467358912022,0.17553636131,1.7822287189138017,0.093676,1.7797159999999999,-2.889022556390993e-05,0.0,0.013608501459317595
S2,414,1,0,0.09354784999999997,0.093804,0.001319171341221451,1.7402130275000017e-06,0.091241,0.096367,0.005125999999999992,0.0012810000000000044,0.6818430013840079,-0.1160900607312585,0.0935571507296476,0.175058809053,1.939353872167201,0.09354784999999997,1.777153,-0.00011754511278195477,0.0,0.014101567713437041
S2,415,1,0,0.09322749999999999,0.093804,0.0008570464689852018,7.345286500000025e-07,0.091241,0.095085,0.003844,0.0012810000000000044,-0.18358259843688085,-0.16863884320818867,0.09323143935872706,0.173842025698,1.4609640474436811,0.09322749999999999,1.7707459999999997,-2.0225563909774514e-05,0.0,0.009193065018210312
S2,416,1,0,0.09617450000000001,0.093804,0.004983553165162384,2.483580215000001e-05,0.091241,0.10918,0.017938999999999997,0.004164499999999988,1.3165471847430412,0.3910268691900809,0.096303531879158,0.18548740504800001,2.2149798205164815,0.09617450000000001,1.821998,0.0006676270676691732,0.0,0.05181782244942665
S2,417,1,0,0.10437495,0.107899,0.006730046140072147,4.5293521047500015e-05,0.091241,0.111743,0.020501999999999992,0.009289499999999992,-0.7415977623893028,-0.9944330657062248,0.10459169999837463,0.218788474171,2.490468570732828,0.10437495,1.9872885,0.0010626338345864662,0.0,0.0644795148651295
S2,418,1,0,0.11078170000000001,0.110461,0.0015093318422401349,2.2780826099999992e-06,0.107899,0.113024,0.0051250000000000046,0.0016022499999999856,-0.30949284391803766,-0.6984798361506064,0.11079198137726395,0.24549726275000003,2.195461844238322,0.11078170000000001,2.105813,0.00020135939849624056,0.0,0.013624378775918176
S2,419,1,0,0.11212714999999998,0.111743,0.0010796212426124273,1.1655820275000015e-06,0.110461,0.114305,0.003844,0.0012810000000000044,0.39030949104576246,-0.36619684095107274,0.11213234747007662,0.251473266983,1.7427376486136672,0.11212714999999998,2.13016,7.514210526315795e-05,0.0,0.009628544403495741
S2,420,1,0,0.11257559999999997,0.1123835,0.0010927078932633394,1.1940105400000055e-06,0.110461,0.114305,0.003844,0.0012810000000000044,0.25217068827696576,-0.8837079746265109,0.11258090302489139,0.253489194518,1.719973094021975,0.11257559999999997,2.1384879999999997,7.031879699248133e-05,0.0,0.009706436326018602
