subject_id,window_index,original_label,stress_label,E4_IBI_value_mean,E4_IBI_value_median,E4_IBI_value_std,E4_IBI_value_variance,E4_IBI_value_min,E4_IBI_value_max,E4_IBI_value_range,E4_IBI_value_iqr,E4_IBI_value_skewness,E4_IBI_value_kurtosis,E4_IBI_value_rms,E4_IBI_value_energy,E4_IBI_value_entropy,E4_IBI_value_mav,E4_IBI_value_auc,E4_IBI_value_slope,E4_IBI_value_zero_crossing_rate,E4_IBI_value_cv
S2,405,1,0,0.777137610587257,0.7714620212653074,0.06400007248787004,0.004096009278452621,0.6765727275132132,0.8776744497217681,0.20110172220855493,0.11190576938283192,0.09589316872366668,-1.2773428961191455,0.779768475297459,12.160777501354476,3.246439344671016,0.777137610587257,14.77555947681812,-0.010754662323296487,0.0,0.08235359042719258
S2,406,1,0,0.72731462673218,0.7309549920513273,0.029641624358137598,0.0008786258945889362,0.6765727275132132,0.7664678479099315,0.08989512039671832,0.048309179970835725,-0.23419417010141946,-1.280715262926964,0.7279183966305284,10.597303843063186,3.1841837197791887,0.72731462673218,13.787571953596098,0.000810294514858826,0.0,0.040754885531887663
S2,407,1,0,0.7371605743418493,0.7452638577443955,0.0311865138254007,0.0009725986445819091,0.679541999265814,0.7889803594051878,0.1094383601393738,0.050465994020582605,-0.33838651516115764,-0.8249301638153663,0.7378199719501954,10.887566220171742,2.884183719779189,0.7371605743418493,14.008950307501488,0.0030801296332559585,0.0,0.04230626936776238
S2,408,1,0,0.7586091477912571,0.7564929276040122,0.034169553957419704,0.0011675584176490165,0.6800633255005529,0.8077373812189005,0.12767405571834756,0.049500996860576074,-0.4193217860215267,-0.49504304922178033,0.759378296720565,11.533107950604528,2.8464393446710154,0.7586091477912571,14.424049067601784,0.0032885707857797995,0.0,0.045042370049065084
S2,409,1,0,0.7943180614113763,0.7927974356012222,0.049916557348387985,0.0024916626975149065,0.7070307955857972,0.8869734361427083,0.17994264055691112,0.05701723503718725,0.3931895096673616,-0.6623451763409562,0.795884944814162,12.668656907636837,3.0086949695628427,0.7943180614113763,15.048102246136978,0.00424239925027559,0.0,0.0628420273607958
S2,410,1,0,0.8548541156794025,0.8804028178648755,0.06153653271981469,0.003786744859176824,0.7070307955857972,0.9315873808709202,0.224556585285123,0.06876988348697977,-1.0012320918413344,-0.08799591721669087,0.8570661024408736,14.691246079063799,2.8638651219508544,0.8548541156794025,16.255883200672496,0.00866656186041692,0.0,0.07198483529661434
S2,411,1,0,0.8708990220128936,0.87504,0.03517307922849195,0.0012371455024137719,0.7984605360186712,0.9315873808709202,0.13312684485224902,0.03345074341034038,-0.3608100324688625,-0.41075642615541286,0.8716090018152799,15.194045040908572,3.1037016960573482,0.8708990220128936,16.581022148048554,-0.004865953204189005,0.0,0.040387092348774294
S2,412,1,0,0.8401960030347817,0.841006745822089,0.024727798318571567,0.0006114640096839508,0.7984605360186712,0.8791624887629107,0.08070195274423952,0.041384018637523834,0.009307175257574851,-1.249126343602827,0.840559806037207,14.130815750506141,3.0086949695628418,0.8401960030347817,15.926818816314182,-0.0014189027353963038,0.0,0.029430987804339635
S2,413,1,0,0.85921759140662,0.8766379718053674,0.028160791715768563,0.0007930301900588993,0.8106298492702922,0.8896536558303064,0.07902380656001418,0.04610249627438967,-0.5832823026162549,-1.2223221659345611,0.8596789514537692,14.78095799145304,2.5282129458410014,0.85921759140662,16.341100731830593,0.0037493887193829917,0.0,0.03277492453298902
S2,414,1,0,0.875106714861257,0.8751067148612571,0.008829658278239363,7.79628653104809e-05,0.8605597738922068,0.8896536558303064,0.029093881938099586,0.014546940969049516,-2.3891999489933367e-14,-1.2060150375940004,0.8751512585036783,15.317794505211436,3.321928094887362,0.875106714861257,16.627027582363883,-0.0015312569441105054,0.0,0.010089807480953054
S2,415,1,0,0.8597941454201521,0.8597941454201516,0.008829658278239366,7.796286531048097e-05,0.8452472044511025,0.874341086389202,0.029093881938099586,0.014546940969049516,-9.325873406851315e-16,-1.2060150375939656,0.8598394823245092,14.786478707281601,3.321928094887362,0.8597941454201521,16.336088762982886,-0.001531256944110506,0.0,0.010269502677207243
S2,416,1,0,0.844481575979047,0.8444815759790474,0.008829658278239417,7.796286531048185e-05,0.829934635009997,0.8590285169480966,0.029093881938099586,0.014546940969050404,-5.95523630408934e-14,-1.2060150375939904,0.8445277349106809,14.264541900667306,3.321928094887362,0.844481575979047,16.045149943601892,-0.0015312569441105147,0.0,0.010455714522845308
S2,417,1,0,0.829169006537942,0.8291690065379418,0.008829658278239318,7.796286531048013e-05,0.8146220655688926,0.8437159475069922,0.029093881938099586,0.014546940969049293,-5.329070518200751e-15,-1.206015037593979,0.8292160178556779,13.751984085368559,3.321928094887362,0.829169006537942,15.754211124220895,-0.001531256944110498,0.0,0.010648804053960115
S2,418,1,0,0.793999049629946,0.8138564370968369,0.03181628876489049,0.0010122762307708969,0.750034,0.8284033780658867,0.07836937806588673,0.06564200616664251,-0.4207355568720998,-1.634205219052704,0.7946362482570427,12.62893534088057,2.190468570732828,0.793999049629946,15.090762303565976,-0.0051663606394456415,0.0,0.04007094061349179
S2,419,1,0,0.797680149944348,0.7726365721442172,0.05037876261767803,0.002538019722888353,0.750034,0.892948236586765,0.14291423658676505,0.0960431173009696,0.6157334527252706,-1.2256997557659095,0.7992694422647008,12.776632826762516,2.5577174691301483,0.797680149944348,15.100583476281185,0.0059350429295309875,0.0,0.06315659556175846
S2,420,1,0,0.8764696886283107,0.8724796233196191,0.0666692568339953,0.004444789806797229,0.7519200373432335,0.976687640965989,0.2247676036227555,0.08669962866883185,-0.38818739414570647,-0.7460583411476867,0.8790016523824088,15.452878097820102,2.908694969562842,0.8764696886283107,16.732450720435875,0.008054425876861528,0.0,0.07606567311909414
S2,421,1,0,0.8603530438102218,0.8357643955040795,0.07283881738522388,0.005305493318077992,0.7402303256113583,0.976687640965989,0.23645731535463077,0.11763626762584767,0.15572156381441182,-1.3086709952064144,0.8634308619174969,14.910257066231829,3.1037016960573487,0.8603530438102218,16.339808629796103,-0.011355872490548084,0.0,0.08466154436165486
S2,422,1,0,0.8387902490072492,0.836145108982131,0.04944418177218918,0.0024447271111212848,0.7402303256113583,0.9178886475941755,0.17765832198281728,0.06078108006573013,-0.16899160256985515,-0.8336932861181694,0.8402462787425866,14.12027617881529,3.0841837197791886,0.8387902490072492,15.90207929430254,0.006706020500901491,0.0,0.058947015455543116
S2,423,1,0,0.8734059485309451,0.8657184247870189,0.02336685093023088,0.0005460097223956317,0.8427274938735507,0.9178886475941755,0.07516115372062482,0.03624303268478812,0.7511831000447602,-0.8407376802562725,0.8737184676150754,15.267679213032713,2.708694969562842,0.8734059485309451,16.621508875621178,-0.0008989228888218944,0.0,0.02675371168416422
S2,424,1,0,0.8544645217100634,0.849816633889247,0.018570528032863763,0.00034486451141937886,0.8369714514688442,0.9157488055089005,0.07877735404005626,0.012845182420402779,2.086773674096401,3.9320082146175963,0.8546662994248847,14.609089667452533,2.190468570732828,0.8544645217100634,16.212930305712394,-0.0026067756988791134,0.0,0.021733527327381662
S2,425,1,0,0.8362953892361915,0.8362953892361916,0.00779673001596072,6.078899894178285e-05,0.8234502068157897,0.8491405716565944,0.02569036484080467,0.01284518242040178,8.633094239485218e-14,-1.2060150375939744,0.8363317326615409,13.989015341133104,3.321928094887362,0.8362953892361915,15.88961239548764,-0.0013521244653054985,0.0,0.009322937943113209
S2,426,1,0,0.8227741445831365,0.8227741445831367,0.007796730015960816,6.078899894178435e-05,0.8099289621627344,0.835619327003539,0.02569036484080467,0.012845182420402779,4.320988011841109e-14,-1.206015037593989,0.8228110852397736,13.540361639869081,3.321928094887362,0.8227741445831365,15.632708747079596,-0.001352124465305515,0.0,0.009476148548531599
S2,427,1,0,0.8098139268341941,0.8092528999300818,0.007235764344231246,5.2356285645248237e-05,0.7977598419749852,0.8220980823504835,0.024338240375498366,0.011493057955096586,0.04609118082469718,-1.1284423176329745,0.8098462523098211,13.117019047605249,3.321928094887362,0.8098139268341941,15.381415367712673,-0.0011918310641305123,0.0,0.008935094969924786
S2,428,1,0,0.8652338658389999,0.8224990970566854,0.06882533968426165,0.004736927382654001,0.7977598419749852,0.9653337602985474,0.16757391832356228,0.14898656681481393,0.39961584264941497,-1.6582151666917169,0.8679669175592779,15.067331399547088,1.8854752972273343,0.8652338658389999,16.42380439793128,0.010730120795039442,0.0,0.07954536039516102
S2,429,1,0,0.9387514931052422,0.9512549439933728,0.032810711518590906,0.0010765427903561941,0.8364213564159417,0.9653337602985474,0.12891240388260572,0.004717483663232436,-2.1059758292819706,3.195366856158074,0.9393247088188822,17.646618171953556,1.9219280948873623,0.9387514931052422,17.882814748964538,0.003272834930605297,0.0,0.03495143470830415
S2,430,1,0,0.9477061908401174,0.9477137722166085,0.0033908797409719746,1.1498065417734164e-05,0.9421069169033979,0.953169,0.011062083096602171,0.005606855313210146,-0.011139874339131328,-1.2186813069411886,0.9477122570812846,17.963170444442056,3.2841837197791888,0.9477061908401174,18.006485858350647,-0.0005880291885585684,0.0,0.0035779862722707828
S2,431,1,0,0.9418118192553344,0.9418118192553342,0.003403232097834769,1.1581988711732843e-05,0.936204963942124,0.9474186745685448,0.011213710626420736,0.005606855313210257,-6.581402089977927e-14,-1.2060150375939798,0.9418179680159826,17.74042169755509,3.321928094887362,0.9418118192553344,17.894424565851352,-0.0005901952961274027,0.0,0.00361349478553541
S2,432,1,0,0.9359098662940604,0.9359098662940601,0.0034032320978347966,1.158198871173303e-05,0.9303030109808499,0.9415167216072706,0.011213710626420736,0.005606855313210479,-6.017408793468348e-14,-1.2060150375939866,0.9359160538292297,17.51877719630555,3.321928094887362,0.9359098662940604,17.782287459587145,-0.0005901952961274074,0.0,0.0036362818903818567
S2,433,1,0,0.9300079133327863,0.9300079133327863,0.003403232097834756,1.1581988711732753e-05,0.9244010580195757,0.9356147686459964,0.011213710626420625,0.005606855313210146,-1.1040057756872556e-13,-1.206015037593989,0.9300141401346084,17.2985260170063,3.321928094887362,0.9300079133327863,17.67015035332294,-0.0005901952961274004,0.0,0.0036593582151778653
S2,434,1,0,0.9241059603715123,0.924105960371512,0.0034032320978348114,1.1581988711733131e-05,0.9184991050583019,0.9297128156847226,0.011213710626420736,0.00560685531321059,-5.6488147492927966e-14,-1.2060150375939895,0.9241122269415477,17.07966815965733,3.321928094887362,0.9241059603715123,17.55801324705873,-0.0005901952961274101,0.0,0.0036827293013743058
S2,435,1,0,0.9182040074102382,0.9182040074102382,0.0034032320978347754,1.1581988711732886e-05,0.9125971520970277,0.9238108627234484,0.011213710626420625,0.005606855313210257,-1.0591527654923993e-13,-1.206015037593966,0.9182103142597192,16.862203624258647,3.321928094887362,0.9182040074102382,17.445876140794525,-0.0005901952961274038,0.0,0.003706400832897115
S2,436,1,0,0.9123020544489642,0.9123020544489641,0.0034032320978347875,1.158198871173297e-05,0.9066951991357539,0.9179089097621747,0.011213710626420736,0.005606855313210146,-4.1922021409845913e-14,-1.2060150375939969,0.9123084020990447,16.646132410810246,3.321928094887362,0.9123020544489642,17.333739034530318,-0.000590195296127406,0.0,0.0037303786407566074
S2,437,1,0,0.9064001014876901,0.9064001014876901,0.0034032320978347884,1.1581988711732974e-05,0.9007932461744798,0.9120069568009004,0.011213710626420625,0.005606855313210479,-8.539835505416705e-14,-1.2060150375939724,0.9064064904697045,16.43145451931213,3.321928094887362,0.9064001014876901,17.22160192826611,-0.000590195296127406,0.0,0.0037546687078355407
S2,438,1,0,0.9004981485264161,0.9004981485264161,0.003403232097834779,1.1581988711732911e-05,0.8948912932132055,0.9061050038396262,0.011213710626420736,0.005606855313210146,-8.659739592076221e-14,-1.2060150375939862,0.9005045793821456,16.2181699497643,3.321928094887362,0.9004981485264161,17.109464822001904,-0.0005901952961274045,0.0,0.0037792771738663325
S2,439,1,0,0.894596195565142,0.8945961955651418,0.0034032320978347784,1.1581988711732908e-05,0.8889893402519318,0.9002030508783524,0.011213710626420625,0.005606855313210257,-7.114309141798003e-14,-1.206015037594001,0.8946026688470907,16.00627870216675,3.321928094887362,0.894596195565142,16.997327715737697,-0.0005901952961274045,0.0,0.003804210340604969
S2,440,1,0,0.888694242603868,0.8886942426038679,0.0034032320978347845,1.1581988711732948e-05,0.8830873872906575,0.8943010979170782,0.011213710626420736,0.005606855313210479,-6.465938895416911e-14,-1.206015037593966,0.8887007588755476,15.795780776519484,3.321928094887362,0.888694242603868,16.88519060947349,-0.0005901952961274053,0.0,0.003829474677211071
S2,441,1,0,0.8827922896425939,0.8827922896425939,0.003403232097834784,1.1581988711732947e-05,0.8771854343293833,0.888399144955804,0.011213710626420625,0.005606855313210257,-1.1977085989656188e-13,-1.2060150375940115,0.882798849478818,15.586676172822498,3.321928094887362,0.8827922896425939,16.773053503209283,-0.0005901952961274053,0.0,0.0038550768258438367
S2,442,1,0,0.8561880780454398,0.8768903366813197,0.03415712297315703,0.001166709049803372,0.7854083493123928,0.8824971919945303,0.09708884268213747,0.05361386944216062,-0.980007997055031,-0.8275829916084936,0.8568691463910619,14.684494680738942,1.7166422780956525,0.8561880780454398,16.289808790255332,-0.005032518765175936,0.0,0.03989441554843075
S2,443,1,0,0.8028201921395413,0.8013627818629487,0.04221058635614822,0.0017817336005298465,0.750034,0.876595239033256,0.126561239033256,0.058801636934221135,0.49551690728138276,-0.9000407879516055,0.8039290979355702,12.926039890149994,2.9037016960573485,0.8028201921395413,15.208230304207671,-0.00502692516765676,0.0,0.05257788327876467
S2,444,1,0,0.7996632113109241,0.8220776616555217,0.03160631466109205,0.0009989591264559622,0.750034,0.8280382773653827,0.07800427736538273,0.06213562645709059,-0.5618135092436075,-1.4846405098337632,0.8002875799676986,12.809204213011112,2.260964047443681,0.7996632113109241,15.198230145019734,0.004787395887816749,0.0,0.03952453259576415
S2,445,1,0,0.8242015522786941,0.8242015522786941,0.0023288038010937577,5.423327143988733e-06,0.8203648271920053,0.8280382773653827,0.007673450173377394,0.0038367250866888636,-9.15267861500979e-14,-1.2060150375939842,0.8242048423212234,13.586272442115055,3.321928094887362,0.8242015522786941,15.659829493295186,-0.00040386579859881256,0.0,0.0028255270748462507
S2,446,1,0,0.8201628942927058,0.820162894292706,0.002328803801093731,5.4233271439886095e-06,0.8163261692060171,0.8239996193793945,0.007673450173377394,0.0038367250866886415,8.926193117986259e-14,-1.2060150375939833,0.8201662005360452,13.453451930034646,3.321928094887362,0.8201628942927058,15.583094991561412,-0.00040386579859880796,0.0,0.002839440576133416
S2,447,1,0,0.8161242363067178,0.8161242363067178,0.0023288038010937464,5.423327143988681e-06,0.8122875112200292,0.8199609613934066,0.007673450173377394,0.0038367250866886415,-7.638334409421077e-15,-1.206015037593994,0.816127558911208,13.321283848287347,3.321928094887362,0.8161242363067178,15.506360489827639,-0.0004038657985988106,0.0,0.0028534917816342483
S2,448,1,0,0.8120855783207297,0.8120855783207297,0.002328803801093744,5.423327143988669e-06,0.808248853234041,0.8159223034074184,0.007673450173377394,0.0038367250866887526,7.562839243746567e-14,-1.2060150375939631,0.8120889174491043,13.189768196873162,3.321928094887362,0.8120855783207297,15.429625988093864,-0.00040386579859881023,0.0,0.002867682745837401
S2,449,1,0,0.8080469203347416,0.8080469203347417,0.0023288038010937408,5.4233271439886544e-06,0.8042101952480528,0.8118836454214302,0.007673450173377394,0.0038367250866885305,4.281019982954604e-14,-1.2060150375940037,0.8080502761521737,13.058904975792085,3.321928094887362,0.8080469203347416,15.35289148636009,-0.00040386579859880964,0.0,0.0028820155643053628
S2,450,1,0,0.8040082623487536,0.8040082623487534,0.0023288038010937425,5.423327143988664e-06,0.8001715372620649,0.8078449874354423,0.007673450173377394,0.0038367250866886415,1.2878587085651816e-14,-1.2060150375939678,0.8040116350229056,12.928694185044119,3.321928094887362,0.8040082623487536,15.276156984626319,-0.00040386579859880996,0.0,0.002896492374705946
S2,451,1,0,0.8017633964369368,0.800777335959963,0.005004062479031909,2.504064129405497e-05,0.7969406108732745,0.8203573895429019,0.023416778669627436,0.0038367250866886415,2.5202356142740596,6.795538250172253,0.8017790122642193,12.856991690147742,1.9954618442383216,0.8017633964369368,15.223186069242562,9.112542377109466e-05,0.0,0.006241320695444727
S2,452,1,0,0.8197150921960205,0.8095848472354767,0.025663242004509184,0.0006586019901820045,0.7969406108732745,0.874020167091899,0.0770795562186245,0.030855800309689263,0.921181404177123,-0.5891332677925911,0.8201167199637577,13.45182868728225,2.295461844238322,0.8197150921960205,15.583793362930557,0.003440257774467803,0.0,0.031307514341058724
S2,453,1,0,0.7985960273595724,0.7976230339873428,0.0486209560741407,0.002363997369563519,0.7062688186708044,0.874020167091899,0.16775134842109463,0.06825803772803873,-0.23980845065901754,-0.9349001489511766,0.8000747541849165,12.80239224568109,2.984183719779189,0.7985960273595724,15.206972053663723,-0.006738474648256124,0.0,0.06088304275053555
S2,454,1,0,0.7711497672164039,0.7833248975374196,0.04416842411631568,0.0019508496889187362,0.703157,0.8578480907036815,0.15469109070368148,0.06337156011421807,-0.012945608812076292,-0.9842556024796627,0.7724136282891653,11.932456263336654,2.8282129458410017,0.7711497672164039,14.595615798976237,0.0023812334680821516,0.0,0.05727606490208654
S2,455,1,0,0.7860030870514757,0.7849793493732982,0.042667368127494165,0.0018205043029271048,0.703157,0.8578480907036815,0.15469109070368148,0.056249883570899994,-0.2944738957987985,-0.577556162784064,0.787160312234666,12.392427143147538,3.1464393446710157,0.7860030870514757,14.995258422186868,0.0011337356797547916,0.0,0.05428397016550122
S2,456,1,0,0.7567353450639378,0.7464094112601568,0.04019253290305604,0.0016154397011632425,0.7078869215550754,0.8478950717386893,0.1400081501836139,0.04984412299813812,0.8493397464029406,-0.2825938697823349,0.7578019676473533,11.485276443404006,2.8037016960573484,0.7567353450639378,14.3375747729919,-0.006174565046593046,0.0,0.053113064118420567
S2,457,1,0,0.790803840107664,0.7624933360378794,0.07115163021173021,0.005062554481786799,0.7078869215550754,0.9050600910234368,0.1971731694683614,0.13553236504819555,0.25430087464653217,-1.6553232516514744,0.7939982796019237,12.608665360216293,2.5709505944546684,0.790803840107664,15.02569045938705,0.010414610688099539,0.0,0.08997380463155473
S2,458,1,0,0.826302608079011,0.8388731393092563,0.04744921221286587,0.0022514277396215795,0.7564605876249983,0.9050600910234368,0.14859950339843842,0.0826473560555645,-0.10467361583303361,-1.3509148275446783,0.8276638374713476,13.700548557155948,3.041446071165522,0.826302608079011,15.758513124147356,-0.005691608891596694,0.0,0.057423529526520356
S2,459,1,0,0.7731503220250777,0.7606851705846649,0.03613489051555456,0.0013057303125711148,0.7367458671465508,0.856584924861879,0.11983905771532821,0.04137639805268167,1.1983323996273834,0.26166930475279404,0.7739942834156157,11.98134301520105,2.708694969562842,0.7731503220250777,14.641253146220162,-0.004636909905783684,0.0,0.04673721200931285
S2,460,1,0,0.7766248950065308,0.7860207015522782,0.029237167595868585,0.0008548119690289079,0.7367458671465508,0.8240228001978682,0.08727693305131745,0.05029696887793755,0.009416671640344902,-1.4949119059111937,0.7771750378858895,12.080020790258677,2.723219672335508,0.7766248950065308,14.764277780367035,0.003967554274608081,0.0,0.03764644654562963
S2,461,1,0,0.760501817354222,0.7795208164958985,0.051590960561984346,0.0026616272117082245,0.671906,0.8240228001978682,0.15211680019786822,0.07412094493036359,-0.6575591879435634,-1.0335626238577924,0.7622497237853108,11.620492828215651,2.9037016960573485,0.760501817354222,14.468840746291148,-0.00811864451931548,0.0,0.06783805033033158
S2,462,1,0,0.7286427070166714,0.7312211808089492,0.039808680240453226,0.001584731022486651,0.671906,0.781286,0.10938000000000003,0.07189805609034539,-0.048869156920975466,-1.5438616445570768,0.7297293508630919,10.650098510221389,2.8464393446710154,0.7286427070166714,13.794088344108498,0.001345887197676857,0.0,0.05463402001708692
S2,463,1,0,0.7599893909215062,0.781286,0.0333118367636967,0.0011096784685711751,0.6902088238751979,0.781286,0.09107717612480215,0.032907980231951184,-1.1777693989422005,-0.3709977275985499,0.7607191024167944,11.573871055636266,1.7166422780956525,0.7599893909215062,14.459238581086131,0.004689029022991357,0.0,0.04383197602706699
S2,464,1,0,0.7812859999999999,0.781286,1.1102230246251565e-16,1.232595164407831e-32,0.781286,0.781286,0.0,0.0,0.0,0.0,0.781286,12.20815627592,0.0,0.7812859999999999,14.844434,0.0,0.0,1.421019990919019e-16
S2,465,1,0,0.7812859999999999,0.781286,1.1102230246251565e-16,1.232595164407831e-32,0.781286,0.781286,0.0,0.0,0.0,0.0,0.781286,12.20815627592,0.0,0.7812859999999999,14.844434,0.0,0.0,1.421019990919019e-16
S2,466,1,0,0.7688230377378875,0.781286,0.02641648550565729,0.0006978307064706016,0.6993006008730649,0.781286,0.08198539912693514,0.0,-1.8233975902355606,1.6020162996607423,0.7692767343830071,11.835733881259676,1.0219280948873624,0.7688230377378875,14.62587532659974,-0.003072606306792836,0.0,0.03435964351872528
S2,467,1,0,0.7257289336751995,0.7267449262115477,0.04448027147412551,0.0019784945504119035,0.6411098644862153,0.781286,0.14017613551378472,0.08520746096270848,-0.13359018188161176,-1.1173362480539903,0.7270907644329928,10.573219594475077,2.808694969562842,0.7257289336751995,13.769670791084161,-0.006366069554058379,0.0,0.061290475562095596
S2,468,1,0,0.6990306672808275,0.7004003673595212,0.023446591947414587,0.0005497426739485665,0.6411098644862153,0.734409,0.09329913551378466,0.022937695309718342,-0.6211462584997955,0.31519086900476045,0.6994237745980814,9.783872329460554,2.765957320949175,0.6990306672808275,13.256983634859168,6.366048890798007e-05,0.0,0.03354157842404815
S2,469,1,0,0.7187771504559198,0.7161717786486097,0.018736972699896,0.000351074145956648,0.6891336905583585,0.752378306442115,0.06324461588375652,0.029645913695511172,0.19775101955358235,-1.0955261962943705,0.7190213252494594,10.339833323269776,3.246439344671015,0.7187771504559198,13.641583682252485,0.002902026492674064,0.0,0.026067846881347233
S2,470,1,0,0.7543547006884829,0.7543547006884821,0.022792890357979385,0.0005195158508708697,0.7168032100075026,0.7919061913694642,0.07510298136196158,0.03755149068098007,2.0294876890147863e-14,-1.2060150375939638,0.7546989666759067,11.391410606033629,3.321928094887362,0.7543547006884829,14.332739313081174,0.003952788492734823,0.0,0.030215083616734698
S2,471,1,0,0.7938825856158309,0.7938825856158311,0.022792890357979365,0.0005195158508708687,0.7563310949348491,0.8314340762968107,0.07510298136196158,0.03755149068098007,-2.589040093425865e-14,-1.2060150375939986,0.7942097176407175,12.615381511898962,3.321928094887362,0.7938825856158309,15.08376912670079,0.00395278849273482,0.0,0.028710656677647682
S2,472,1,0,0.8334104705431791,0.8334104705431791,0.02279289035797942,0.0005195158508708713,0.7958589798621982,0.8709619612241598,0.07510298136196158,0.03755149068098218,2.5845992013273646e-14,-1.2060150375939709,0.8337220929433706,13.901850565237487,3.321928094887362,0.8334104705431791,15.834798940320404,0.003952788492734828,0.0,0.027348936884755058
S2,473,1,0,0.854583101127743,0.8540037601430555,0.010090626944364434,0.0001018207521303335,0.8353868647895475,0.8749147497168939,0.03952788492734638,0.014097877328966502,0.1219718637186125,-0.5795074621667382,0.8546426723989625,14.608281949704809,3.1841837197791887,0.854583101127743,16.243482198109145,0.0006159589866202678,0.0,0.011807660286107257
S2,474,1,0,0.8659220184884887,0.8650308196363661,0.012813480563374276,0.00016418528414797039,0.8447406419639057,0.8880263543318206,0.0432857123679149,0.020601563047494942,0.044399686928623436,-1.1580508806299297,0.8660168170349387,14.999702547746532,3.246439344671015,0.8659220184884887,16.436969817745418,0.0017426372056324648,0.0,0.01479749941656509
S2,475,1,0,0.8893790328433185,0.8893790328433187,0.015599849604309376,0.00024335530767707138,0.8636781411248691,0.9150799245617685,0.051401783436899384,0.02570089171845058,5.551115123125783e-15,-1.20601503759397,0.8895158342429852,15.824768387379878,3.321928094887362,0.8893790328433185,16.898201624023056,0.002705357022994712,0.0,0.017540158951619443
S2,476,1,0,0.8678643533638605,0.8970722346025166,0.05258391518873425,0.0027650681365759965,0.7840021897102742,0.9204906386077568,0.13648844889748257,0.11069124041150857,-0.6892124401368586,-1.3509130246806342,0.8694559241136078,15.119072079524956,1.995461844238322,0.8678643533638605,16.513438715667057,-0.007004374195686069,0.0,0.060590016152775365
S2,477,1,0,0.8162731608355684,0.7992218981678509,0.04221260812560627,0.0017819042847660004,0.7840021897102742,0.9204906386077568,0.13648844889748257,0.004655235816649839,1.7256870239415716,1.3093546353613288,0.817363919796596,13.361675547705122,1.8128876215181604,0.8162731608355684,15.465580406316956,-0.004497068440493101,0.0,0.05171382589915835
S2,478,1,0,0.8022311065709955,0.8022311065709953,0.0028919903558062158,8.363608218076162e-06,0.7974665265993499,0.8069956865426411,0.009529159943291177,0.00476457997164581,-1.5498713423767185e-14,-1.2060150375940002,0.802236319271536,12.87166223916684,3.321928094887362,0.8022311065709955,15.242391024848914,0.0005015347338574353,0.0,0.003604934204268831
S2,479,1,0,0.8072464539095698,0.8072464539095698,0.0028919903558061793,8.363608218075952e-06,0.802481873937924,0.8120110338812152,0.009529159943291177,0.004764579971645477,-8.255618411112664e-14,-1.206015037593982,0.8072516342242939,13.033104019155866,3.321928094887362,0.8072464539095698,15.337682624281824,0.000501534733857429,0.0,0.0035825370824486133
S2,480,1,0,0.8347021254891415,0.8122618012481441,0.03289765092048375,0.0010822554360860053,0.8074972212764985,0.9071801745067404,0.0996829532302419,0.047078266032974714,0.9650485679132504,-0.5589208787598805,0.8353501623464117,13.956197874643529,2.419240704636849,0.8347021254891415,15.836703811891208,0.0051221839936780944,0.0,0.03941244417127306
S2,481,1,0,0.9042561399418224,0.9124667426342601,0.050617780827135236,0.0025621597358639,0.8125125686150729,0.967881545242409,0.15536897662733606,0.09092465457718457,-0.3662437183881998,-1.2733014727804197,0.9056717542014594,16.404826527166975,3.0464393446710156,0.9042561399418224,17.20228201452891,0.008491160886732935,0.0,0.05597725975119379
S2,482,1,0,0.9088809135851547,0.9336130151443464,0.05722561966457314,0.0032747715459943796,0.7972520579761857,0.967881545242409,0.1706294872662233,0.09092768937519191,-0.8031125682054675,-0.9597756594101927,0.9106806721487943,16.586785732507597,2.6638651219508542,0.9088809135851547,17.304660116322204,-0.007742341571878774,0.0,0.06296272570940238
S2,483,1,0,0.8760541669401732,0.8753003776901862,0.048637030009594455,0.0023655606881541917,0.7972520579761857,0.953169,0.15591694202381434,0.09409320831145418,0.011436139064667552,-1.4139739893084482,0.8774032505646392,15.3967292820279,3.084183719779189,0.8760541669401732,16.588354840424884,0.00043696036626158065,0.0,0.05551829081467737
S2,484,1,0,0.8666463762976558,0.86563196228882,0.03845313093375548,0.0014786432786085427,0.7973747514498128,0.934528480156867,0.1371537287070541,0.06688198867907713,0.1782565766983847,-1.1168897828409503,0.8674990402464241,15.051091696569339,2.9282129458410013,0.8666463762976558,16.505278236247452,-0.0011357685301373137,0.0,0.044370036020953116
S2,485,1,0,0.836856070626248,0.8261789809859093,0.025084699963407238,0.0006292421722541631,0.7973747514498128,0.9008407466685674,0.10346599521875455,0.01725625392287522,1.2127478906344924,0.6087742716042897,0.8372319422455513,14.019146502325162,1.9709505944546688,0.836856070626248,15.883792847664482,-0.0022798171932671275,0.0,0.02997492740255263
S2,486,1,0,0.8204393904333536,0.8204393904333536,0.0036773437397294773,1.3522856980127578e-05,0.8143809337389891,0.8264978471277179,0.012116913388728778,0.006058456694364556,-7.94919685631612e-15,-1.2060150375939913,0.8204476316204666,13.462686324632658,3.321928094887362,0.8204393904333536,15.588348418233718,-0.0006377322836173081,0.0,0.004482163804674365
S2,487,1,0,0.8140620675971805,0.8140620675971806,0.003677343739729433,1.3522856980127253e-05,0.8080036109028159,0.8201205242915447,0.012116913388728778,0.006058456694364112,-3.9523939676655574e-15,-1.206015037593978,0.8140703733446983,13.254211455151532,3.321928094887362,0.8140620675971805,15.467179284346429,-0.0006377322836173004,0.0,0.004517276858979112
